,Order Id,Order Date,Ship Date,Ship Mode,Product Id,Customer Id,Sales,Quantity,Discount,Profit
1109,US-2016-110156,11/19/2016,11/24/2016,Standard Class,OFF-EN-10003798,EH-13945,$40.968,3,0.2,13.8267
1110,US-2016-110156,11/19/2016,11/24/2016,Standard Class,TEC-PH-10003589,EH-13945,$71.96,5,0.2,25.186
1111,US-2016-110156,11/19/2016,11/24/2016,Standard Class,OFF-PA-10004735,EH-13945,$10.368,2,0.2,3.6288
1112,US-2016-110156,11/19/2016,11/24/2016,Standard Class,OFF-BI-10002609,EH-13945,$1.192,2,0.8,-2.0264
1113,CA-2017-140585,12/18/2017,12/23/2017,Second Class,OFF-BI-10003364,RA-19915,$46.672,2,0.2,16.3352
1114,CA-2017-140585,12/18/2017,12/23/2017,Second Class,FUR-BO-10002206,RA-19915,$119.833,1,0.15,-12.6882
1115,CA-2017-140585,12/18/2017,12/23/2017,Second Class,TEC-AC-10003610,RA-19915,$119.98,2,0.0,57.5904
1116,CA-2016-144855,7/22/2016,7/24/2016,Second Class,OFF-LA-10003766,DL-13495,$6.3,2,0.0,3.0239999999999996
1117,CA-2015-142755,9/4/2015,9/8/2015,Standard Class,OFF-PA-10001970,CS-12355,$279.9,5,0.0,137.151
1118,CA-2015-142755,9/4/2015,9/8/2015,Standard Class,TEC-AC-10002049,CS-12355,$619.95,5,0.0,111.59100000000001
1119,CA-2015-142755,9/4/2015,9/8/2015,Standard Class,OFF-PA-10000141,CS-12355,$4.36,2,0.0,2.0492
1120,CA-2015-142755,9/4/2015,9/8/2015,Standard Class,OFF-EN-10004459,CS-12355,$15.28,2,0.0,7.4872
1121,US-2014-147627,1/20/2014,1/26/2014,Standard Class,TEC-PH-10001061,HL-15040,$699.93,7,0.0,181.9818
1122,US-2014-147627,1/20/2014,1/26/2014,Standard Class,OFF-AR-10002375,HL-15040,$22.96,7,0.0,6.6584
1123,US-2014-147627,1/20/2014,1/26/2014,Standard Class,FUR-FU-10003194,HL-15040,$38.6,4,0.0,11.58
1124,US-2014-147627,1/20/2014,1/26/2014,Standard Class,OFF-AR-10003811,HL-15040,$6.63,3,0.0,1.7901
1125,US-2014-147627,1/20/2014,1/26/2014,Standard Class,OFF-EN-10001539,HL-15040,$23.34,3,0.0,10.9698
1126,US-2014-147627,1/20/2014,1/26/2014,Standard Class,FUR-CH-10002331,HL-15040,$1067.94,3,0.0,224.2674
1127,CA-2015-105970,3/2/2015,3/7/2015,Standard Class,OFF-AR-10003156,PA-19060,$10.16,1,0.0,2.6416
1128,CA-2015-105970,3/2/2015,3/7/2015,Standard Class,OFF-EN-10001532,PA-19060,$101.88,6,0.0,50.94
1129,CA-2016-112102,4/12/2016,4/16/2016,Standard Class,FUR-TA-10004086,BD-11605,$343.92,4,0.0,75.6624
1130,CA-2016-112102,4/12/2016,4/16/2016,Standard Class,OFF-PA-10000100,BD-11605,$40.99,1,0.0,20.0851
1131,CA-2016-112102,4/12/2016,4/16/2016,Standard Class,OFF-EN-10002500,BD-11605,$63.9,5,0.0,28.755
1132,US-2016-114776,12/6/2016,12/7/2016,First Class,OFF-PA-10004100,GG-14650,$19.44,3,0.0,9.3312
1133,US-2016-134908,6/5/2016,6/9/2016,Standard Class,OFF-ST-10003479,JS-15940,$124.60799999999999,4,0.2,-23.364
1134,US-2016-134908,6/5/2016,6/9/2016,Standard Class,OFF-LA-10000973,JS-15940,$7.56,3,0.2,2.6460000000000004
1135,US-2016-148803,12/11/2016,12/11/2016,Same Day,OFF-ST-10001476,LR-16915,$85.22399999999999,3,0.2,7.4571
1136,CA-2016-152170,11/12/2016,11/15/2016,Second Class,OFF-EN-10002831,FH-14275,$287.52,8,0.0,129.384
1137,CA-2016-152170,11/12/2016,11/15/2016,Second Class,OFF-AP-10002350,FH-14275,$37.68,2,0.0,10.5504
1138,CA-2016-152170,11/12/2016,11/15/2016,Second Class,OFF-PA-10001763,FH-14275,$19.98,2,0.0,8.991
1139,CA-2016-152170,11/12/2016,11/15/2016,Second Class,OFF-AR-10003394,FH-14275,$20.58,7,0.0,5.5566
1140,CA-2016-152170,11/12/2016,11/15/2016,Second Class,OFF-BI-10002072,FH-14275,$17.38,2,0.0,8.69
1141,CA-2014-146969,9/29/2014,10/3/2014,Standard Class,FUR-FU-10004188,AP-10915,$204.6,2,0.0,53.196000000000005
1142,CA-2014-146969,9/29/2014,10/3/2014,Standard Class,OFF-FA-10001561,AP-10915,$8.72,4,0.0,2.8776
1143,CA-2014-146969,9/29/2014,10/3/2014,Standard Class,OFF-PA-10002105,AP-10915,$6.48,1,0.0,3.1104
1144,CA-2014-146969,9/29/2014,10/3/2014,Standard Class,TEC-MA-10004241,AP-10915,$686.32,2,0.2,223.054
1145,CA-2014-146969,9/29/2014,10/3/2014,Standard Class,OFF-ST-10004340,AP-10915,$62.18,1,0.0,16.7886
1146,CA-2015-112452,4/4/2015,4/4/2015,Same Day,OFF-AP-10003849,NC-18340,$644.076,2,0.1,107.346
1147,CA-2015-112452,4/4/2015,4/4/2015,Same Day,OFF-FA-10000735,NC-18340,$5.84,2,0.0,2.628
1148,CA-2015-112452,4/4/2015,4/4/2015,Same Day,OFF-BI-10003350,NC-18340,$12.76,2,0.0,5.8696
1149,CA-2015-112452,4/4/2015,4/4/2015,Same Day,TEC-PH-10000307,NC-18340,$10.95,1,0.0,0.43799999999999994
1150,CA-2015-112452,4/4/2015,4/4/2015,Same Day,TEC-CO-10004202,NC-18340,$599.98,2,0.0,209.993
1151,CA-2015-113971,5/8/2015,5/14/2015,Standard Class,FUR-FU-10001852,CB-12535,$8.352,6,0.2,1.2528
1152,CA-2017-160395,12/31/2016,1/6/2017,Standard Class,OFF-AR-10003759,KL-16555,$3.64,2,0.0,1.6380000000000001
1153,CA-2017-160395,12/31/2016,1/6/2017,Standard Class,OFF-BI-10003984,KL-16555,$159.768,7,0.2,53.9217
1154,CA-2014-136567,12/20/2014,12/21/2014,First Class,OFF-ST-10004337,PS-19045,$122.48,2,0.0,0.0
1155,CA-2014-136567,12/20/2014,12/21/2014,First Class,FUR-TA-10001932,PS-19045,$2244.48,7,0.0,493.7856
1156,CA-2014-136567,12/20/2014,12/21/2014,First Class,OFF-BI-10003982,PS-19045,$62.31,3,0.0,29.2857
1157,CA-2014-136567,12/20/2014,12/21/2014,First Class,FUR-TA-10000617,PS-19045,$455.1,2,0.0,100.12200000000001
1158,CA-2016-149314,7/2/2016,7/7/2016,Second Class,FUR-CH-10002126,GB-14530,$195.18400000000003,1,0.2,19.5184
1159,CA-2017-147039,6/29/2017,7/4/2017,Standard Class,OFF-AP-10000576,AA-10315,$362.94,3,0.0,90.735
1160,CA-2017-147039,6/29/2017,7/4/2017,Standard Class,OFF-BI-10004654,AA-10315,$11.54,2,0.0,5.77
1161,CA-2014-126522,9/1/2014,9/5/2014,Second Class,OFF-AR-10004042,LT-16765,$53.94,3,0.0,15.6426
1162,CA-2014-127964,3/3/2014,3/8/2014,Standard Class,TEC-PH-10004700,AP-10720,$9.99,1,0.0,4.5954
1163,CA-2014-127964,3/3/2014,3/8/2014,Standard Class,OFF-BI-10004593,AP-10720,$125.76,3,0.2,40.872
1164,CA-2014-127964,3/3/2014,3/8/2014,Standard Class,OFF-BI-10003429,AP-10720,$25.32,5,0.2,9.1785
1165,CA-2014-117709,5/4/2014,5/8/2014,Standard Class,OFF-BI-10001294,PM-18940,$46.8,4,0.0,21.06
1166,CA-2015-125416,11/2/2015,11/2/2015,Same Day,TEC-AC-10001552,KC-16540,$447.93,9,0.0,49.2723
1167,CA-2017-145226,12/8/2017,12/10/2017,Second Class,FUR-FU-10004952,DL-13315,$109.48,2,0.0,33.9388
1168,CA-2017-145226,12/8/2017,12/10/2017,Second Class,OFF-ST-10004123,DL-13315,$272.94,3,0.0,0.0
1169,CA-2017-145226,12/8/2017,12/10/2017,Second Class,OFF-PA-10003172,DL-13315,$19.44,3,0.0,9.3312
1170,CA-2017-145226,12/8/2017,12/10/2017,Second Class,OFF-ST-10002352,DL-13315,$31.92,4,0.0,8.2992
1171,US-2014-100279,3/10/2014,3/14/2014,Standard Class,OFF-PA-10002259,SW-20275,$22.38,2,0.0,10.7424
1172,CA-2014-158064,4/21/2014,4/25/2014,Standard Class,OFF-BI-10002976,AA-10375,$16.52,5,0.2,5.5755
1173,US-2015-104430,10/22/2015,10/26/2015,Standard Class,OFF-BI-10000301,LT-17110,$5.176,4,0.8,-7.763999999999999
1174,CA-2015-132080,8/22/2015,8/25/2015,First Class,OFF-BI-10003694,DP-13105,$50.111999999999995,6,0.2,16.2864
1175,CA-2016-161207,8/29/2016,9/3/2016,Standard Class,?,?,$27.93,3,0.0,8.0997
1176,CA-2014-120243,12/27/2014,12/30/2014,Second Class,OFF-LA-10004425,AT-10435,$11.56,4,0.0,5.4332
1177,CA-2016-113621,12/1/2016,12/5/2016,Standard Class,FUR-CH-10001270,JE-15745,$172.5,2,0.0,51.75
1178,CA-2016-113621,12/1/2016,12/5/2016,Standard Class,TEC-PH-10003931,JE-15745,$179.97,3,0.0,44.9925
1179,CA-2016-168081,4/24/2016,4/27/2016,Second Class,TEC-AC-10003174,CA-12055,$258.69599999999997,3,0.2,64.67399999999999
1180,CA-2014-128146,6/21/2014,6/25/2014,Standard Class,TEC-PH-10004539,DB-13060,$1322.93,7,0.0,357.1911
1181,CA-2014-128146,6/21/2014,6/25/2014,Standard Class,OFF-AR-10001919,DB-13060,$3.76,2,0.0,1.0904
1182,CA-2017-138779,1/14/2017,1/15/2017,First Class,OFF-EN-10002504,RB-19570,$21.744,1,0.2,7.3386
1183,CA-2017-138779,1/14/2017,1/15/2017,First Class,TEC-PH-10003655,RB-19570,$7.92,5,0.2,0.693
1184,CA-2014-127131,11/24/2014,11/30/2014,Standard Class,OFF-BI-10004656,HR-14830,$12.095999999999998,7,0.2,4.2336
1185,CA-2014-127131,11/24/2014,11/30/2014,Standard Class,OFF-ST-10002344,HR-14830,$485.88,6,0.0,9.7176
1186,CA-2014-127131,11/24/2014,11/30/2014,Standard Class,OFF-PA-10001800,HR-14830,$25.92,4,0.0,12.4416
1187,CA-2014-127131,11/24/2014,11/30/2014,Standard Class,OFF-ST-10000036,HR-14830,$197.58,2,0.0,53.3466
1188,CA-2017-117212,2/26/2017,2/28/2017,Second Class,OFF-AP-10004532,BT-11530,$81.92,4,0.0,22.1184
1189,CA-2017-117212,2/26/2017,2/28/2017,Second Class,TEC-PH-10004447,BT-11530,$889.5360000000001,8,0.2,66.7152
1190,CA-2017-117212,2/26/2017,2/28/2017,Second Class,FUR-CH-10003973,BT-11530,$892.2239999999999,3,0.2,89.2224
1191,CA-2017-117212,2/26/2017,2/28/2017,Second Class,OFF-PA-10001970,BT-11530,$223.92,4,0.0,109.7208
1192,CA-2017-117212,2/26/2017,2/28/2017,Second Class,OFF-PA-10000682,BT-11530,$23.12,4,0.0,11.3288
1193,US-2015-130519,9/15/2015,9/15/2015,Same Day,OFF-PA-10001937,NG-18355,$15.552,3,0.2,5.4432
1194,US-2015-130519,9/15/2015,9/15/2015,Same Day,FUR-FU-10002268,NG-18355,$15.712,4,0.2,2.5532
1195,US-2015-130519,9/15/2015,9/15/2015,Same Day,OFF-ST-10001321,NG-18355,$24.671999999999997,2,0.2,2.1588
1196,US-2015-130519,9/15/2015,9/15/2015,Same Day,FUR-FU-10003394,NG-18355,$55.968,1,0.2,-2.0988
1197,CA-2016-130946,4/8/2016,4/12/2016,Standard Class,TEC-AC-10001990,ZC-21910,$431.92800000000005,9,0.2,64.7892
1198,CA-2016-130946,4/8/2016,4/12/2016,Standard Class,FUR-CH-10004540,ZC-21910,$95.984,4,0.3,-4.1136
1199,CA-2016-130946,4/8/2016,4/12/2016,Standard Class,OFF-BI-10004995,ZC-21910,$1088.792,4,0.8,-1850.9464
1200,CA-2016-114727,7/18/2016,7/24/2016,Standard Class,FUR-CH-10002335,LS-16945,$544.008,3,0.2,40.8006
1201,CA-2016-114727,7/18/2016,7/24/2016,Standard Class,OFF-BI-10004967,LS-16945,$1.8719999999999999,3,0.7,-1.4352
1202,CA-2016-114727,7/18/2016,7/24/2016,Standard Class,FUR-CH-10002331,LS-16945,$854.352,3,0.2,10.6794
1203,CA-2016-114727,7/18/2016,7/24/2016,Standard Class,OFF-ST-10002292,LS-16945,$593.568,2,0.2,0.0
1204,CA-2016-114727,7/18/2016,7/24/2016,Standard Class,OFF-ST-10000689,LS-16945,$338.04,3,0.2,-33.804
1205,CA-2017-133235,8/1/2017,8/4/2017,First Class,TEC-PH-10002660,LH-16750,$271.96,5,0.2,16.9975
1206,CA-2016-137050,7/14/2016,7/18/2016,Second Class,OFF-ST-10004634,SW-20755,$11.21,1,0.0,3.363
1207,CA-2016-137050,7/14/2016,7/18/2016,Second Class,OFF-BI-10002160,SW-20755,$9.144,3,0.2,3.2004
1208,CA-2016-137050,7/14/2016,7/18/2016,Second Class,OFF-FA-10002988,SW-20755,$14.07,7,0.0,6.8943
1209,CA-2016-137050,7/14/2016,7/18/2016,Second Class,OFF-AR-10004999,SW-20755,$41.86,7,0.0,10.465
1210,CA-2016-137050,7/14/2016,7/18/2016,Second Class,OFF-BI-10001031,SW-20755,$8.544,2,0.2,2.8836
1211,CA-2016-137050,7/14/2016,7/18/2016,Second Class,FUR-BO-10004695,SW-20755,$579.136,4,0.2,21.7176
1212,US-2017-118087,9/9/2017,9/13/2017,Standard Class,FUR-CH-10004860,SP-20620,$141.372,2,0.3,-48.4704
1213,US-2017-118087,9/9/2017,9/13/2017,Standard Class,OFF-BI-10002432,SP-20620,$3.036,2,0.7,-2.3276
1214,US-2017-118087,9/9/2017,9/13/2017,Standard Class,OFF-BI-10000069,SP-20620,$4.503,1,0.7,-3.6024
1215,US-2017-118087,9/9/2017,9/13/2017,Standard Class,OFF-AR-10003602,SP-20620,$4.672,1,0.2,1.5768
1216,US-2017-118087,9/9/2017,9/13/2017,Standard Class,TEC-AC-10004469,SP-20620,$95.88,3,0.2,28.764
1217,US-2017-118087,9/9/2017,9/13/2017,Standard Class,FUR-FU-10001867,SP-20620,$17.024,2,0.2,1.7024
1218,US-2017-118087,9/9/2017,9/13/2017,Standard Class,TEC-AC-10003174,SP-20620,$258.69599999999997,3,0.2,64.67399999999999
1219,US-2017-118087,9/9/2017,9/13/2017,Standard Class,TEC-PH-10002200,SP-20620,$1931.9579999999999,7,0.4,-386.3916
1220,CA-2014-110184,7/12/2014,7/16/2014,Standard Class,OFF-ST-10000107,BF-11170,$249.75,9,0.0,44.955
1221,CA-2014-110184,7/12/2014,7/16/2014,Standard Class,TEC-PH-10000439,BF-11170,$255.93599999999998,8,0.2,28.7928
1222,CA-2016-126004,12/4/2016,12/5/2016,First Class,FUR-FU-10001602,BM-11140,$113.79,3,0.0,20.4822
1223,CA-2016-126004,12/4/2016,12/5/2016,First Class,TEC-AC-10001432,BM-11140,$78.15,1,0.0,34.385999999999996
1224,CA-2016-126004,12/4/2016,12/5/2016,First Class,OFF-BI-10004656,BM-11140,$1.7280000000000002,1,0.2,0.6048
1225,CA-2016-126004,12/4/2016,12/5/2016,First Class,OFF-PA-10001685,BM-11140,$40.56,4,0.0,19.8744
1226,CA-2016-126004,12/4/2016,12/5/2016,First Class,OFF-ST-10001418,BM-11140,$182.94,3,0.0,3.6588
1227,CA-2016-126004,12/4/2016,12/5/2016,First Class,OFF-ST-10000676,BM-11140,$193.86,2,0.0,11.6316
1228,CA-2017-100013,11/6/2017,11/11/2017,Standard Class,OFF-EN-10001219,ZC-21910,$15.28,2,0.0,7.4872
1229,CA-2017-100013,11/6/2017,11/11/2017,Standard Class,FUR-FU-10001424,ZC-21910,$8.73,1,0.0,2.9682
1230,CA-2017-100013,11/6/2017,11/11/2017,Standard Class,OFF-AR-10001022,ZC-21910,$5.68,2,0.0,1.7608
1231,CA-2015-132570,10/31/2015,11/2/2015,Second Class,OFF-AR-10000369,KT-16480,$2.78,2,0.0,0.7228
1232,CA-2015-132570,10/31/2015,11/2/2015,Second Class,OFF-EN-10003055,KT-16480,$79.96,2,0.0,35.982
1233,CA-2016-153682,5/30/2016,6/1/2016,First Class,TEC-CO-10001046,BG-11695,$839.988,2,0.4,69.999
1234,CA-2016-144344,10/28/2016,10/28/2016,Same Day,FUR-FU-10000076,PG-18820,$47.952,3,0.2,13.7862
1235,CA-2016-144344,10/28/2016,10/28/2016,Same Day,OFF-BI-10003719,PG-18820,$37.425,5,0.7,-29.94
1236,CA-2016-144344,10/28/2016,10/28/2016,Same Day,FUR-FU-10003268,PG-18820,$63.968,2,0.2,0.0
1237,CA-2016-144344,10/28/2016,10/28/2016,Same Day,FUR-FU-10003553,PG-18820,$165.048,3,0.2,41.262
1238,CA-2014-127012,8/11/2014,8/15/2014,Standard Class,FUR-FU-10003691,GM-14680,$12.35,1,0.0,5.434
1239,CA-2014-127012,8/11/2014,8/15/2014,Standard Class,OFF-AR-10003903,GM-14680,$40.97,1,0.0,10.6522
1240,CA-2014-127012,8/11/2014,8/15/2014,Standard Class,OFF-FA-10004854,GM-14680,$22.96,2,0.0,10.7912
1241,CA-2016-128727,8/29/2016,9/4/2016,Standard Class,TEC-PH-10003442,MO-17800,$22.0,4,0.0,5.5
1242,US-2016-162859,2/15/2016,2/22/2016,Standard Class,OFF-BI-10004519,PG-18820,$398.352,3,0.2,124.485
1243,US-2016-162859,2/15/2016,2/22/2016,Standard Class,OFF-FA-10000304,PG-18820,$8.72,4,0.0,3.5752
1244,CA-2017-133641,5/14/2017,5/21/2017,Standard Class,OFF-EN-10004955,EJ-14155,$48.69,9,0.0,23.8581
1245,CA-2014-168494,12/12/2014,12/14/2014,Second Class,FUR-TA-10004619,NP-18700,$764.688,6,0.2,95.586
1246,CA-2014-168494,12/12/2014,12/14/2014,Second Class,FUR-TA-10003473,NP-18700,$3610.848,12,0.2,135.4068
1247,CA-2014-168494,12/12/2014,12/14/2014,Second Class,FUR-BO-10004467,NP-18700,$254.9745,3,0.15,11.9988
1248,CA-2017-115602,12/18/2017,12/24/2017,Standard Class,OFF-AR-10002280,DJ-13630,$38.82,6,0.0,17.469
1249,CA-2017-115602,12/18/2017,12/24/2017,Standard Class,FUR-CH-10001708,DJ-13630,$1141.938,9,0.1,139.5702
1250,CA-2017-115602,12/18/2017,12/24/2017,Standard Class,?,?,$1704.56,13,0.0,511.36800000000005
1251,CA-2017-115602,12/18/2017,12/24/2017,Standard Class,OFF-AR-10000462,DJ-13630,$3.2,2,0.0,1.376
1252,CA-2015-154956,7/4/2015,7/9/2015,Standard Class,TEC-PH-10004165,IM-15070,$1099.96,4,0.0,285.9896
1253,CA-2017-144638,3/10/2017,3/14/2017,Standard Class,OFF-AR-10003958,MH-18115,$5.247999999999999,2,0.2,0.5904
1254,CA-2017-144638,3/10/2017,3/14/2017,Standard Class,TEC-PH-10000149,MH-18115,$35.91,3,0.4,-8.379
1255,CA-2017-144638,3/10/2017,3/14/2017,Standard Class,FUR-FU-10003724,MH-18115,$6.696000000000001,1,0.2,0.5022
1256,CA-2017-144638,3/10/2017,3/14/2017,Standard Class,FUR-FU-10003535,MH-18115,$43.872,2,0.2,11.5164
1257,US-2016-168620,12/24/2016,12/28/2016,Second Class,OFF-BI-10001575,RB-19795,$27.881999999999998,3,0.7,-20.4468
1258,US-2016-168620,12/24/2016,12/28/2016,Second Class,OFF-ST-10003716,RB-19795,$540.048,3,0.2,-47.2542
1259,US-2016-168620,12/24/2016,12/28/2016,Second Class,TEC-AC-10004469,RB-19795,$255.68,8,0.2,76.704
1260,CA-2017-117079,10/23/2017,10/27/2017,Standard Class,TEC-PH-10004586,JR-15700,$863.88,3,0.2,107.985
1261,US-2016-144393,10/28/2016,11/4/2016,Standard Class,OFF-BI-10004236,SM-20950,$17.616,4,0.7,-14.0928
1262,CA-2017-105053,7/7/2017,7/9/2017,Second Class,OFF-BI-10001634,CS-12355,$17.472,3,0.2,6.3336
1263,CA-2016-155992,10/1/2016,10/2/2016,First Class,TEC-PH-10000215,CC-12220,$69.9,2,0.0,18.873
1264,CA-2016-155992,10/1/2016,10/2/2016,First Class,FUR-FU-10003724,CC-12220,$41.85,5,0.0,10.880999999999998
1265,CA-2017-110380,9/2/2017,9/7/2017,Standard Class,OFF-AR-10000422,PF-19225,$6.57,3,0.0,1.7739
1266,US-2014-167738,12/24/2014,12/29/2014,Standard Class,OFF-ST-10003306,JC-16105,$142.86,1,0.0,41.4294
1267,US-2014-167738,12/24/2014,12/29/2014,Standard Class,FUR-CH-10001146,JC-16105,$292.272,6,0.2,18.267
1268,CA-2017-121412,9/23/2017,9/27/2017,Standard Class,FUR-FU-10000246,BG-11695,$29.328000000000003,3,0.2,3.6660000000000004
1269,CA-2017-100426,6/4/2017,6/8/2017,Standard Class,OFF-PA-10002870,DC-12850,$12.48,2,0.0,5.6160000000000005
1270,US-2016-103646,4/21/2016,4/26/2016,Standard Class,OFF-ST-10000563,SP-20545,$102.336,4,0.2,-12.792
1271,US-2016-103646,4/21/2016,4/26/2016,Standard Class,OFF-AP-10004487,SP-20545,$48.792,3,0.8,-126.8592
1272,US-2016-103646,4/21/2016,4/26/2016,Standard Class,OFF-BI-10002854,SP-20545,$44.848,8,0.8,-67.27199999999999
1273,CA-2016-119186,5/26/2016,5/26/2016,Same Day,OFF-PA-10004621,MS-17710,$10.368,2,0.2,3.6288
1274,CA-2016-119186,5/26/2016,5/26/2016,Same Day,FUR-CH-10001973,MS-17710,$388.43,5,0.3,-88.78399999999999
1275,CA-2016-119186,5/26/2016,5/26/2016,Same Day,OFF-PA-10004040,MS-17710,$14.352,3,0.2,5.2026
1276,CA-2016-119186,5/26/2016,5/26/2016,Same Day,TEC-AC-10000580,MS-17710,$63.992,1,0.2,-7.1991
1277,CA-2016-148698,5/2/2016,5/7/2016,Standard Class,OFF-AR-10004022,BD-11770,$86.352,3,0.2,5.397
1278,CA-2014-163293,9/8/2014,9/11/2014,First Class,TEC-AC-10004209,KC-16255,$32.97,3,0.0,12.8583
1279,CA-2014-163293,9/8/2014,9/11/2014,First Class,TEC-AC-10000023,KC-16255,$83.88,4,0.0,30.1968
1280,CA-2016-160815,9/5/2016,9/6/2016,First Class,TEC-PH-10003505,TR-21325,$278.4,3,0.0,80.736
1281,CA-2017-122154,4/9/2017,4/11/2017,First Class,OFF-LA-10000121,SA-20830,$15.12,3,0.2,4.914
1282,CA-2017-122154,4/9/2017,4/11/2017,First Class,OFF-BI-10002026,SA-20830,$17.43,1,0.7,-13.363
1283,CA-2017-122154,4/9/2017,4/11/2017,First Class,OFF-PA-10000994,SA-20830,$251.64,3,0.2,88.074
1284,US-2015-149692,12/6/2015,12/12/2015,Standard Class,OFF-BI-10002813,KW-16435,$2.772,7,0.8,-4.851
1285,CA-2016-119445,6/26/2016,7/3/2016,Standard Class,OFF-ST-10000617,GM-14500,$14.9,5,0.0,1.043
1286,CA-2015-124268,7/4/2015,7/8/2015,Standard Class,OFF-AR-10004817,AD-10180,$15.48,3,0.0,4.4892
1287,CA-2016-154711,11/22/2016,11/26/2016,Standard Class,FUR-FU-10000397,TB-21355,$39.88,2,0.0,11.1664
1288,CA-2016-154711,11/22/2016,11/26/2016,Standard Class,OFF-BI-10000605,TB-21355,$12.192,4,0.2,4.1148
1289,CA-2016-154711,11/22/2016,11/26/2016,Standard Class,OFF-AR-10001860,TB-21355,$20.82,3,0.0,7.4952
1290,CA-2016-163384,11/10/2016,11/12/2016,First Class,OFF-BI-10004970,CC-12430,$13.216,4,0.2,4.4604
1291,CA-2016-163384,11/10/2016,11/12/2016,First Class,OFF-PA-10003172,CC-12430,$32.4,5,0.0,15.552
1292,CA-2015-101707,8/27/2015,9/1/2015,Standard Class,OFF-SU-10001218,PF-19165,$32.94,3,0.0,9.2232
1293,CA-2015-101707,8/27/2015,9/1/2015,Standard Class,OFF-PA-10002968,PF-19165,$114.2,5,0.0,52.532
1294,CA-2015-101707,8/27/2015,9/1/2015,Standard Class,OFF-LA-10000134,PF-19165,$3.08,1,0.0,1.4784
1295,CA-2015-138898,5/25/2015,5/29/2015,Standard Class,OFF-AP-10004487,JH-16180,$845.7280000000001,13,0.2,84.5728
1296,CA-2017-115427,12/30/2017,1/3/2018,Standard Class,OFF-BI-10002103,EB-13975,$13.904000000000002,2,0.2,4.5188
1297,CA-2017-115427,12/30/2017,1/3/2018,Standard Class,OFF-BI-10004632,EB-13975,$20.72,2,0.2,6.475
1298,CA-2016-134425,12/8/2016,12/12/2016,Second Class,TEC-PH-10003555,QJ-19255,$114.95,5,0.0,2.299
1299,CA-2015-121391,10/4/2015,10/7/2015,First Class,OFF-ST-10001590,AA-10315,$26.96,2,0.0,7.0096
1300,CA-2016-137043,12/23/2016,12/25/2016,Second Class,FUR-FU-10003664,LC-17140,$572.76,6,0.0,166.1004
1301,CA-2016-137043,12/23/2016,12/25/2016,Second Class,FUR-FU-10003664,LC-17140,$286.38,3,0.0,83.0502
1302,CA-2015-115847,9/19/2015,9/24/2015,Second Class,FUR-BO-10003433,TC-21535,$61.96,2,0.0,4.3372
1303,US-2017-126179,7/3/2017,7/7/2017,Standard Class,FUR-FU-10002554,CS-12460,$23.99,1,0.0,5.5177
1304,US-2017-126179,7/3/2017,7/7/2017,Standard Class,TEC-PH-10001557,CS-12460,$287.97,3,0.0,77.7519
1305,CA-2016-101966,7/14/2016,7/16/2016,Second Class,TEC-PH-10003437,BM-11785,$419.944,7,0.2,52.493
1306,CA-2016-141397,6/20/2016,6/21/2016,First Class,OFF-PA-10002986,RC-19825,$46.76,7,0.0,22.4448
1307,CA-2016-141397,6/20/2016,6/21/2016,First Class,OFF-BI-10000320,RC-19825,$17.712,3,0.2,6.4206
1308,CA-2016-141397,6/20/2016,6/21/2016,First Class,OFF-AP-10003971,RC-19825,$21.78,2,0.0,5.6628
1309,CA-2016-141397,6/20/2016,6/21/2016,First Class,OFF-ST-10001469,RC-19825,$161.94,3,0.0,9.7164
1310,CA-2016-141397,6/20/2016,6/21/2016,First Class,FUR-CH-10003846,RC-19825,$161.56799999999998,2,0.2,-8.0784
1311,CA-2016-141082,12/9/2016,12/13/2016,Standard Class,OFF-LA-10001404,FM-14380,$3.69,1,0.0,1.7343
1312,CA-2016-141082,12/9/2016,12/13/2016,Standard Class,OFF-LA-10001474,FM-14380,$122.12,4,0.0,56.1752
1313,US-2016-134488,9/24/2016,10/1/2016,Standard Class,FUR-CH-10003199,PK-19075,$155.372,2,0.3,-13.3176
1314,CA-2016-145919,12/18/2016,12/23/2016,Standard Class,OFF-PA-10003072,HG-14965,$38.88,6,0.0,18.6624
1315,CA-2016-145919,12/18/2016,12/23/2016,Standard Class,FUR-FU-10004960,HG-14965,$183.84,8,0.0,62.5056
1316,CA-2016-145919,12/18/2016,12/23/2016,Standard Class,OFF-SU-10003505,HG-14965,$579.3,5,0.0,28.965
1317,CA-2017-157651,12/10/2017,12/14/2017,Standard Class,TEC-AC-10003116,HA-14920,$14.2,1,0.2,3.3725
1318,CA-2014-160773,7/1/2014,7/5/2014,Standard Class,TEC-PH-10004586,LW-16825,$575.92,2,0.2,71.99
1319,CA-2014-160773,7/1/2014,7/5/2014,Standard Class,OFF-BI-10000546,LW-16825,$5.184,6,0.7,-3.6288
1320,CA-2017-167703,2/3/2017,2/8/2017,Standard Class,OFF-BI-10002071,MC-17575,$5.229,3,0.7,-4.1832
1321,CA-2017-167703,2/3/2017,2/8/2017,Standard Class,OFF-ST-10001490,MC-17575,$285.552,2,0.2,35.694
1322,CA-2017-121804,3/3/2017,3/8/2017,Standard Class,OFF-AP-10004859,LP-17095,$72.8,5,0.0,19.656
1323,CA-2017-162635,10/9/2017,10/10/2017,First Class,OFF-PA-10002659,EB-14170,$10.815999999999999,4,0.2,3.5152
